Date,Adj Close
2/20/2004,53.538792
2/23/2004,52.688145
2/24/2004,51.686935
2/25/2004,53.275318
2/26/2004,53.448456
2/27/2004,53.237705
3/1/2004,53.614075
3/2/2004,53.448456
3/3/2004,53.674316
3/4/2004,55.255192
3/5/2004,55.541264
3/8/2004,56.015514
3/9/2004,54.811069
3/10/2004,55.586414
3/11/2004,54.095879
3/12/2004,55.330482
3/15/2004,54.780922
3/16/2004,54.750824
3/17/2004,55.210018
3/18/2004,55.57888
3/19/2004,54.502403
3/22/2004,53.975437
3/23/2004,54.013092
3/24/2004,53.817348
3/25/2004,54.351814
3/26/2004,55.443394
3/29/2004,56.226295
3/30/2004,57.046844
3/31/2004,56.783375
4/1/2004,57.21246
4/2/2004,56.452152
4/5/2004,57.363003
4/6/2004,57.829727
4/7/2004,57.107056
4/8/2004,56.768295
4/12/2004,58.356705
4/13/2004,56.534946
4/14/2004,55.066986
4/15/2004,53.998001
4/16/2004,55.496082
4/19/2004,55.533726
4/20/2004,54.186214
4/21/2004,53.77216
4/22/2004,53.184994
4/23/2004,51.829967
4/26/2004,50.949196
4/27/2004,51.513786
4/28/2004,49.985619
4/29/2004,49.737202
4/30/2004,49.330673
5/3/2004,49.398449
5/4/2004,50.29427
5/5/2004,50.414715
5/6/2004,50.066795
5/7/2004,48.168934
5/10/2004,46.421722
5/11/2004,47.747204
5/12/2004,48.643391
5/13/2004,49.381443
5/14/2004,49.584793
5/17/2004,48.696114
5/18/2004,49.48687
5/19/2004,49.705288
5/20/2004,50.367992
5/21/2004,50.586433
5/24/2004,50.721966
5/25/2004,52.152885
5/26/2004,51.979675
5/27/2004,52.710186
5/28/2004,52.762897
6/1/2004,52.250786
6/2/2004,52.469193
6/3/2004,51.44495
6/4/2004,52.612293
6/7/2004,54.118511
6/8/2004,53.802204
6/9/2004,53.327747
6/10/2004,52.838238
6/14/2004,52.906002
6/15/2004,53.305161
6/16/2004,53.644066
6/17/2004,54.208878
6/18/2004,53.757004
6/21/2004,53.380432
6/22/2004,53.259983
6/23/2004,53.222298
6/24/2004,52.853283
6/25/2004,52.913551
6/28/2004,51.987217
6/29/2004,51.309399
6/30/2004,51.497677
7/1/2004,51.670914
7/2/2004,51.279274
7/6/2004,51.098541
7/7/2004,51.565449
7/8/2004,50.872597
7/9/2004,50.014061
7/12/2004,50.337906
7/13/2004,50.014061
7/14/2004,49.840832
7/15/2004,49.795654
7/16/2004,49.720329
7/19/2004,49.102783
7/20/2004,49.938736
7/21/2004,49.705288
7/22/2004,52.190544
7/23/2004,51.188904
7/26/2004,51.399765
7/27/2004,51.618176
7/28/2004,51.06089
7/29/2004,51.949551
7/30/2004,52.205616
8/2/2004,52.356224
8/3/2004,51.904385
8/4/2004,51.588081
8/5/2004,50.40567
8/6/2004,49.688419
8/9/2004,49.522663
8/10/2004,51.42128
8/11/2004,50.743195
8/12/2004,50.622673
8/13/2004,51.248013
8/16/2004,52.378136
8/17/2004,52.445946
8/18/2004,52.807587
8/19/2004,52.702133
8/20/2004,53.380192
8/23/2004,52.958267
8/24/2004,53.086361
8/25/2004,53.108948
8/26/2004,52.423351
8/27/2004,51.926094
8/30/2004,51.323349
8/31/2004,51.05212
9/1/2004,51.466496
9/2/2004,52.114437
9/3/2004,51.669926
9/7/2004,52.950768
9/8/2004,52.332939
9/9/2004,52.445946
9/10/2004,54.661018
9/13/2004,55.226086
9/14/2004,55.391869
9/15/2004,54.834309
9/16/2004,54.713768
9/17/2004,55.135689
9/20/2004,54.811722
9/21/2004,55.745964
9/22/2004,55.331551
9/23/2004,54.819256
9/24/2004,55.45211
9/27/2004,55.354164
9/28/2004,56.491833
9/29/2004,56.160358
9/30/2004,55.678169
10/1/2004,56.175407
10/4/2004,56.424061
10/5/2004,56.002132
10/6/2004,56.574734
10/7/2004,55.655556
10/8/2004,54.954861
10/11/2004,55.113083
10/12/2004,54.276779
10/13/2004,53.221985
10/14/2004,52.152096
10/15/2004,52.671978
10/18/2004,52.506226
10/19/2004,52.739777
10/20/2004,52.024033
10/21/2004,53.206909
10/22/2004,52.5891
10/25/2004,53.108948
10/26/2004,54.871979
10/27/2004,55.542526
10/28/2004,55.241154
10/29/2004,55.572685
11/1/2004,56.115154
11/2/2004,56.100056
11/3/2004,56.326088
11/4/2004,57.637047
11/5/2004,58.119267
11/8/2004,58.051426
11/9/2004,58.600147
11/10/2004,59.278458
11/11/2004,59.730705
11/12/2004,60.0849
11/15/2004,60.092461
11/16/2004,59.037266
11/17/2004,59.37645
11/18/2004,59.723129
11/19/2004,58.539829
11/22/2004,58.946846
11/23/2004,59.896496
11/24/2004,60.288425
11/26/2004,60.280869
11/29/2004,59.172932
11/30/2004,59.225704
12/1/2004,59.768356
12/2/2004,60.228111
12/3/2004,59.723129
12/6/2004,59.806049
12/7/2004,59.308613
12/8/2004,59.240776
12/9/2004,59.685444
12/10/2004,61.14011
12/13/2004,61.788265
12/14/2004,61.697823
12/15/2004,62.142502
12/16/2004,61.667675
12/17/2004,61.833488
12/20/2004,61.750614
12/21/2004,62.368629
12/22/2004,62.353588
12/23/2004,62.127441
12/27/2004,62.413853
12/28/2004,63.273079
12/29/2004,63.431343
12/30/2004,63.152481
12/31/2004,63.469013
1/3/2005,63.160023
1/4/2005,61.991795
1/5/2005,61.373741
1/6/2005,62.142502
1/7/2005,61.773201
1/10/2005,62.036976
1/11/2005,61.87117
1/12/2005,62.157623
1/13/2005,61.833488
1/14/2005,61.893841
1/18/2005,62.504311
1/19/2005,61.878735
1/20/2005,59.285976
1/21/2005,59.082504
1/24/2005,57.846451
1/25/2005,58.080097
1/26/2005,59.353828
1/27/2005,58.502159
1/28/2005,58.502159
1/31/2005,58.999607
2/1/2005,59.888935
2/2/2005,59.142815
2/3/2005,59.105118
2/4/2005,59.414116
2/7/2005,59.218163
2/8/2005,58.296047
2/9/2005,57.92662
2/10/2005,58.205582
2/11/2005,59.110348
2/14/2005,59.449642
2/15/2005,59.18573
2/16/2005,59.283737
2/17/2005,58.718277
2/18/2005,57.919083
2/22/2005,56.546894
2/23/2005,56.863544
2/24/2005,57.300861
2/25/2005,58.318687
2/28/2005,57.813515
3/1/2005,57.866322
3/2/2005,57.707989
3/3/2005,57.753197
3/4/2005,58.869099
3/7/2005,57.300861
3/8/2005,59.374229
3/9/2005,59.110348
3/10/2005,59.344074
3/11/2005,58.718277
3/14/2005,59.570282
3/15/2005,58.959568
3/16/2005,58.054802
3/17/2005,58.002033
3/18/2005,57.783371
3/21/2005,58.024647
3/22/2005,57.029438
3/23/2005,57.157619
3/24/2005,56.584591
3/28/2005,55.913563
3/29/2005,55.612007
3/30/2005,56.328243
3/31/2005,56.373489
4/1/2005,56.305626
4/4/2005,56.418732
4/5/2005,56.622288
4/6/2005,56.675056
4/7/2005,56.757999
4/8/2005,56.064346
4/11/2005,55.830612
4/12/2005,56.471516
4/13/2005,56.192535
4/14/2005,55.966335
4/15/2005,55.038975
4/18/2005,54.918324
4/19/2005,55.378258
4/20/2005,54.465965
4/21/2005,54.006042
4/22/2005,53.26717
4/25/2005,54.126701
4/26/2005,53.523514
4/27/2005,53.990974
4/28/2005,53.49334
4/29/2005,53.448116
5/2/2005,54.073906
5/3/2005,53.960823
5/4/2005,54.661983
5/5/2005,54.285019
5/6/2005,53.973518
5/9/2005,54.086643
5/10/2005,53.611473
5/11/2005,54.275208
5/12/2005,53.717056
5/13/2005,53.566219
5/16/2005,54.825798
5/17/2005,55.255741
5/18/2005,55.964725
5/19/2005,56.198536
5/20/2005,56.070293
5/23/2005,55.904385
5/24/2005,55.964725
5/25/2005,55.806324
5/26/2005,56.092926
5/27/2005,56.470058
5/31/2005,56.869812
6/1/2005,56.967865
6/2/2005,56.915035
6/3/2005,56.515289
6/6/2005,56.379536
6/7/2005,56.568111
6/8/2005,56.477585
6/9/2005,56.809448
6/10/2005,56.221157
6/13/2005,56.304138
6/14/2005,56.115566
6/15/2005,56.628456
6/16/2005,56.492699
6/17/2005,56.552998
6/20/2005,56.552998
6/21/2005,56.409718
6/22/2005,56.145729
6/23/2005,55.135036
6/24/2005,55.331161
6/27/2005,55.527264
6/28/2005,56.077835
6/29/2005,55.730911
6/30/2005,60.346855
7/1/2005,59.434227
7/5/2005,59.585056
7/6/2005,60.0527
7/7/2005,61.440506
7/8/2005,61.734669
7/11/2005,62.134415
7/12/2005,62.46627
7/13/2005,62.579403
7/14/2005,62.141937
7/15/2005,61.975998
7/18/2005,61.546078
7/19/2005,61.289642
7/20/2005,61.131237
7/21/2005,63.484493
7/22/2005,64.035118
7/25/2005,63.160152
7/26/2005,63.099842
7/27/2005,62.662376
7/28/2005,63.047062
7/29/2005,62.224918
8/1/2005,62.866005
8/2/2005,62.948994
8/3/2005,62.70763
8/4/2005,63.31855
8/5/2005,63.620243
8/8/2005,63.338837
8/9/2005,63.783978
8/10/2005,62.410812
8/11/2005,62.908798
8/12/2005,62.87104
8/15/2005,62.984249
8/16/2005,63.157745
8/17/2005,64.297035
8/18/2005,63.98016
8/19/2005,63.98016
8/22/2005,64.463036
8/23/2005,63.467117
8/24/2005,62.501331
8/25/2005,62.508907
8/26/2005,61.218731
8/29/2005,61.641254
8/30/2005,61.384708
8/31/2005,62.048664
9/1/2005,60.456711
9/2/2005,61.897751
9/6/2005,60.735863
9/7/2005,59.943649
9/8/2005,59.589066
9/9/2005,59.830482
9/12/2005,60.894299
9/13/2005,60.773575
9/14/2005,60.720779
9/15/2005,60.569885
9/16/2005,61.867607
9/19/2005,61.829865
9/20/2005,61.822327
9/21/2005,59.913494
9/22/2005,59.868217
9/23/2005,60.252998
9/26/2005,60.788681
9/27/2005,60.479347
9/28/2005,60.358635
9/29/2005,60.660442
9/30/2005,59.996475
10/3/2005,60.434097
10/4/2005,59.385349
10/5/2005,58.193241
10/6/2005,57.393505
10/7/2005,56.993633
10/10/2005,56.435322
10/11/2005,55.424316
10/12/2005,54.87355
10/13/2005,54.330315
10/14/2005,55.054626
10/17/2005,54.813187
10/18/2005,54.420834
10/19/2005,55.492226
10/20/2005,54.775417
10/21/2005,56.171265
10/24/2005,57.2728
10/25/2005,56.420235
10/26/2005,56.601295
10/27/2005,55.952454
10/28/2005,56.782394
10/31/2005,57.604782
11/1/2005,57.182262
11/2/2005,57.152058
11/3/2005,56.993633
11/4/2005,57.536842
11/7/2005,58.321495
11/8/2005,56.756931
11/9/2005,58.915512
11/10/2005,60.817448
11/11/2005,60.998592
11/14/2005,61.066547
11/15/2005,61.323154
11/16/2005,61.692978
11/17/2005,62.417542
11/18/2005,63.655346
11/21/2005,63.534565
11/22/2005,63.68549
11/23/2005,63.798706
11/25/2005,64.108154
11/28/2005,63.059067
11/29/2005,63.255306
11/30/2005,62.68922
12/1/2005,63.587364
12/2/2005,63.798706
12/5/2005,63.376057
12/6/2005,63.964767
12/7/2005,63.09679
12/8/2005,62.485451
12/9/2005,63.753441
12/12/2005,63.262856
12/13/2005,62.832649
12/14/2005,64.01004
12/15/2005,64.704414
12/16/2005,64.71196
12/19/2005,64.90818
12/20/2005,66.304459
12/21/2005,66.198807
12/22/2005,66.251648
12/23/2005,66.425224
12/27/2005,65.655411
12/28/2005,65.338371
12/29/2005,65.444061
12/30/2005,65.210098
1/3/2006,65.647812
1/4/2006,65.225204
1/5/2006,65.240303
1/6/2006,65.240303
1/9/2006,66.508293
1/10/2006,66.206375
1/11/2006,66.417694
1/12/2006,65.436508
1/13/2006,65.391258
1/17/2006,64.90818
1/18/2006,64.90818
1/19/2006,64.545929
1/20/2006,64.281784
1/23/2006,63.776073
1/24/2006,63.68549
1/25/2006,63.021305
1/26/2006,64.002502
1/27/2006,63.957191
1/30/2006,63.61002
1/31/2006,62.870392
2/1/2006,62.847721
2/2/2006,62.417542
2/3/2006,62.847721
2/6/2006,62.870392
2/7/2006,61.700497
2/8/2006,63.01194
2/9/2006,63.517811
2/10/2006,64.302994
2/13/2006,64.922104
2/14/2006,65.556267
2/15/2006,66.862465
2/16/2006,66.364136
2/17/2006,65.880936
2/21/2006,65.843193
2/22/2006,67.708046
2/23/2006,67.036095
2/24/2006,67.081406
2/27/2006,67.028511
2/28/2006,66.137627
3/1/2006,66.658585
3/2/2006,67.315445
3/3/2006,66.703896
3/6/2006,66.047066
3/7/2006,65.533661
3/8/2006,64.952309
3/9/2006,64.854134
3/10/2006,67.889214
3/13/2006,62.740173
3/14/2006,62.17392
3/15/2006,62.694843
3/16/2006,63.419678
3/17/2006,61.834152
3/20/2006,61.154652
3/21/2006,61.101776
3/22/2006,61.954967
3/23/2006,61.849277
3/24/2006,61.985176
3/27/2006,62.272034
3/28/2006,61.381153
3/29/2006,61.728436
3/30/2006,61.079174
3/31/2006,60.792244
4/3/2006,61.230171
4/4/2006,62.045509
4/5/2006,62.204128
4/6/2006,62.347584
4/7/2006,62.732624
4/10/2006,63.049702
4/11/2006,62.551411
4/12/2006,62.853428
4/13/2006,63.344189
4/17/2006,62.974209
4/18/2006,63.42717
4/19/2006,63.291283
4/20/2006,63.094994
4/21/2006,64.997566
4/24/2006,64.597443
4/25/2006,64.046288
4/26/2006,64.325668
4/27/2006,64.672928
4/28/2006,65.412849
5/1/2006,64.552139
5/2/2006,64.453979
5/3/2006,64.60498
5/4/2006,64.287895
5/5/2006,64.793716
5/8/2006,65.161545
5/9/2006,65.622238
5/10/2006,65.879013
5/11/2006,65.539169
5/12/2006,64.950066
5/15/2006,65.342781
5/16/2006,64.814117
5/17/2006,63.545364
5/18/2006,63.341438
5/19/2006,63.235683
5/22/2006,61.868717
5/23/2006,62.253857
5/24/2006,61.861179
5/25/2006,62.888287
5/26/2006,63.099766
5/30/2006,62.321877
5/31/2006,62.510651
6/1/2006,63.084656
6/2/2006,63.2206
6/5/2006,61.929146
6/6/2006,62.442699
6/7/2006,62.820313
6/8/2006,62.97134
6/9/2006,62.842968
6/12/2006,62.752365
6/13/2006,62.30674
6/14/2006,62.35207
6/15/2006,63.235683
6/16/2006,63.303673
6/19/2006,63.545364
6/20/2006,63.439632
6/21/2006,64.292992
6/22/2006,64.164635
6/23/2006,64.489357
6/26/2006,64.874527
6/27/2006,63.741726
6/28/2006,64.111755
6/29/2006,65.584457
6/30/2006,64.534721
7/3/2006,65.040695
7/5/2006,63.651054
7/6/2006,63.620853
7/7/2006,63.983372
7/10/2006,64.179726
7/11/2006,64.23262
7/12/2006,64.013588
7/13/2006,63.160179
7/14/2006,62.820313
7/17/2006,62.737232
7/18/2006,62.608875
7/19/2006,64.851883
7/20/2006,65.078484
7/21/2006,58.681641
7/24/2006,58.696747
7/25/2006,59.157433
7/26/2006,59.429329
7/27/2006,57.140953
7/28/2006,58.674057
7/31/2006,58.417282
8/1/2006,59.436871
8/2/2006,60.025963
8/3/2006,60.985088
8/4/2006,59.776714
8/7/2006,59.240517
8/8/2006,58.392067
8/9/2006,56.405151
8/10/2006,55.453232
8/11/2006,54.259541
8/14/2006,55.060368
8/15/2006,55.830971
8/16/2006,56.23138
8/17/2006,56.669563
8/18/2006,56.125614
8/21/2006,55.203915
8/22/2006,54.471092
8/23/2006,54.350201
8/24/2006,53.640038
8/25/2006,52.793884
8/28/2006,53.624916
8/29/2006,54.403091
8/30/2006,55.43811
8/31/2006,55.226555
9/1/2006,55.498539
9/5/2006,56.208714
9/6/2006,55.015034
9/7/2006,54.65995
9/8/2006,54.743073
9/11/2006,54.297298
9/12/2006,57.379734
9/13/2006,57.205959
9/14/2006,56.261589
9/15/2006,57.485497
9/18/2006,57.273941
9/19/2006,56.730019
9/20/2006,58.112564
9/21/2006,57.825466
9/22/2006,58.135231
9/25/2006,58.618725
9/26/2006,58.679169
9/27/2006,59.208023
9/28/2006,60.515034
9/29/2006,59.427105
10/2/2006,58.4072
10/3/2006,59.14761
10/4/2006,59.903076
10/5/2006,59.729313
10/6/2006,59.389351
10/9/2006,59.940834
10/10/2006,60.666126
10/11/2006,60.031502
10/12/2006,61.368736
10/13/2006,61.663387
10/16/2006,61.618057
10/17/2006,60.938103
10/18/2006,60.522564
10/19/2006,61.874947
10/20/2006,61.376266
10/23/2006,61.134541
10/24/2006,60.930531
10/25/2006,62.267799
10/26/2006,62.494434
10/27/2006,61.693611
10/30/2006,61.353603
10/31/2006,59.933319
11/1/2006,58.067188
11/2/2006,57.91613
11/3/2006,57.840569
11/6/2006,59.442234
11/7/2006,58.603619
11/8/2006,58.57114
11/9/2006,57.754887
11/10/2006,58.586243
11/13/2006,58.57114
11/14/2006,58.231037
11/15/2006,58.261269
11/16/2006,57.135212
11/17/2006,57.059612
11/20/2006,56.659088
11/21/2006,56.66663
11/22/2006,57.150322
11/24/2006,56.98407
11/27/2006,56.817795
11/28/2006,56.991585
11/29/2006,58.435101
11/30/2006,58.858322
12/1/2006,58.676929
12/4/2006,59.069935
12/5/2006,58.88855
12/6/2006,58.631596
12/7/2006,57.860714
12/8/2006,57.57354
12/11/2006,57.830467
12/12/2006,57.762493
12/13/2006,58.253716
12/14/2006,58.382198
12/15/2006,57.898521
12/18/2006,58.208355
12/19/2006,57.989189
12/20/2006,58.465328
12/21/2006,58.586243
12/22/2006,58.495575
12/26/2006,58.964123
12/27/2006,59.122833
12/28/2006,59.009487
12/29/2006,58.057209
1/3/2007,58.382198
1/4/2007,58.314186
1/5/2007,58.314186
1/8/2007,58.518215
1/9/2007,57.913605
1/10/2007,57.210754
1/11/2007,57.429947
1/12/2007,58.208355
1/16/2007,57.581085
1/17/2007,57.838043
1/18/2007,57.301441
1/19/2007,59.614067
1/22/2007,59.697193
1/23/2007,60.498337
1/24/2007,60.641903
1/25/2007,59.462921
1/26/2007,60.059967
1/29/2007,59.515823
1/30/2007,60.573879
1/31/2007,60.762825
2/1/2007,60.248901
2/2/2007,61.072701
2/5/2007,61.699944
2/6/2007,62.493473
2/7/2007,63.18882
2/8/2007,62.581757
2/9/2007,61.999622
2/12/2007,61.614079
2/13/2007,61.825706
2/14/2007,61.89381
2/15/2007,62.25666
2/16/2007,62.044983
2/20/2007,62.097908
2/21/2007,62.211292
2/22/2007,62.22644
2/23/2007,60.84293
2/26/2007,60.721973
2/27/2007,58.310318
2/28/2007,58.234718
3/1/2007,58.325466
3/2/2007,58.045719
3/5/2007,56.223766
3/6/2007,57.350197
3/7/2007,56.556423
3/8/2007,57.94746
3/9/2007,58.212044
3/12/2007,57.592136
3/13/2007,56.51104
3/14/2007,56.858829
3/15/2007,57.418259
3/16/2007,56.662239
3/19/2007,57.183895
3/20/2007,57.614803
3/21/2007,59.020988
3/22/2007,58.786606
3/23/2007,58.884895
3/26/2007,58.544685
3/27/2007,57.939896
3/28/2007,57.070461
3/29/2007,57.191463
3/30/2007,57.047806
4/2/2007,55.618969
4/3/2007,56.216202
4/4/2007,55.399731
4/5/2007,55.460201
4/9/2007,55.513123
4/10/2007,55.951622
4/11/2007,55.88356
4/12/2007,55.815514
4/13/2007,56.745403
4/16/2007,57.690422
4/17/2007,58.302757
4/18/2007,58.726135
4/19/2007,58.469086
4/20/2007,55.036854
4/23/2007,53.116623
4/24/2007,54.409359
4/25/2007,55.906273
4/26/2007,57.070461
4/27/2007,56.632004
4/30/2007,56.140606
5/1/2007,55.747486
5/2/2007,56.057465
5/3/2007,56.322044
5/4/2007,56.269115
5/7/2007,56.934399
5/8/2007,57.01535
5/9/2007,56.954807
5/10/2007,57.59008
5/11/2007,58.384178
5/14/2007,58.293427
5/15/2007,58.074127
5/16/2007,58.217804
5/17/2007,58.142185
5/18/2007,58.565689
5/21/2007,58.928703
5/22/2007,59.458092
5/23/2007,60.327805
5/24/2007,59.412724
5/25/2007,59.579098
5/29/2007,60.327805
5/30/2007,60.501755
5/31/2007,60.335358
6/1/2007,60.615211
6/4/2007,60.426121
6/5/2007,60.410957
6/6/2007,60.206802
6/7/2007,60.191643
6/8/2007,60.494171
6/11/2007,60.932816
6/12/2007,60.274876
6/13/2007,60.985756
6/14/2007,60.819397
6/15/2007,61.068962
6/18/2007,61.900864
6/19/2007,61.742027
6/20/2007,60.857189
6/21/2007,61.182384
6/22/2007,60.524414
6/25/2007,60.04797
6/26/2007,59.601738
6/27/2007,59.594204
6/28/2007,60.252163
6/29/2007,59.321976
7/2/2007,59.556389
7/3/2007,59.700108
7/5/2007,59.011898
7/6/2007,59.450535
7/9/2007,59.632023
7/10/2007,57.234665
7/11/2007,56.440567
7/12/2007,57.257355
7/13/2007,56.985081
7/16/2007,57.627892
7/17/2007,57.771591
7/18/2007,57.764046
7/19/2007,57.106071
7/20/2007,58.732067
7/23/2007,59.027008
7/24/2007,56.992664
7/25/2007,56.811134
7/26/2007,55.835556
7/27/2007,55.22298
7/30/2007,55.578423
7/31/2007,53.513794
8/1/2007,52.908768
8/2/2007,53.84655
8/3/2007,50.927334
8/6/2007,53.128109
8/7/2007,53.400352
8/8/2007,54.162197
8/9/2007,51.446171
8/10/2007,52.27837
8/13/2007,51.80175
8/14/2007,49.933044
8/15/2007,47.68605
8/16/2007,49.070553
8/17/2007,52.013554
8/20/2007,50.477768
8/21/2007,51.80175
8/22/2007,50.644215
8/23/2007,50.576099
8/24/2007,50.175121
8/27/2007,49.857376
8/28/2007,48.230766
8/29/2007,49.20673
8/30/2007,48.609062
8/31/2007,48.919231
9/4/2007,48.972187
9/5/2007,47.769276
9/6/2007,48.510696
9/7/2007,47.436371
9/10/2007,47.504459
9/11/2007,48.480427
9/12/2007,49.229435
9/13/2007,50.243221
9/14/2007,50.016239
9/17/2007,49.35804
9/18/2007,52.755016
9/19/2007,53.70071
9/20/2007,52.497765
9/21/2007,52.217842
9/24/2007,50.515587
9/25/2007,49.827106
9/26/2007,50.008675
9/27/2007,50.538284
9/28/2007,50.258347
10/1/2007,51.688259
10/2/2007,52.444817
10/3/2007,53.186253
10/4/2007,53.75367
10/5/2007,55.183575
10/8/2007,53.904976
10/9/2007,54.479969
10/10/2007,53.587246
10/11/2007,54.389164
10/12/2007,53.625046
10/15/2007,51.83955
10/16/2007,50.682034
10/17/2007,50.613941
10/18/2007,49.933044
10/19/2007,47.421249
10/22/2007,47.610382
10/23/2007,46.952175
10/24/2007,48.215637
10/25/2007,46.876514
10/26/2007,48.72253
10/29/2007,49.849796
10/30/2007,49.350491
10/31/2007,49.622841
11/1/2007,47.12619
11/2/2007,46.278843
11/5/2007,45.794662
11/6/2007,44.992683
11/7/2007,38.004192
11/8/2007,40.040253
11/9/2007,41.06966
11/12/2007,41.077229
11/13/2007,43.090599
11/14/2007,41.856823
11/15/2007,39.956993
11/16/2007,40.153793
11/19/2007,38.980595
11/20/2007,38.405361
11/21/2007,37.701424
11/23/2007,39.412033
11/26/2007,37.239719
11/27/2007,37.216995
11/28/2007,40.577663
11/29/2007,39.2985
11/30/2007,40.350594
12/3/2007,38.518871
12/4/2007,37.769543
12/5/2007,37.792252
12/6/2007,39.684521
12/7/2007,37.693844
12/10/2007,39.412033
12/11/2007,37.792252
12/12/2007,36.535797
12/13/2007,36.793148
12/14/2007,35.725899
12/17/2007,34.560276
12/18/2007,35.196075
12/19/2007,34.817627
12/20/2007,34.749496
12/21/2007,36.089222
12/24/2007,36.490372
12/26/2007,36.210316
12/27/2007,35.339878
12/28/2007,35.249058
12/31/2007,35.771309
1/2/2008,35.839447
1/3/2008,35.324757
1/4/2008,34.794903
1/7/2008,35.460983
1/8/2008,32.690723
1/9/2008,32.81181
1/10/2008,32.486347
1/11/2008,32.236565
1/14/2008,32.599903
1/15/2008,31.790007
1/16/2008,32.955631
1/17/2008,31.078516
1/18/2008,30.033968
1/22/2008,30.132381
1/23/2008,33.455204
1/24/2008,36.142204
1/25/2008,35.20364
1/28/2008,37.761974
1/29/2008,39.124409
1/30/2008,39.056282
1/31/2008,41.342133
2/1/2008,43.120872
2/4/2008,39.851028
2/5/2008,37.996609
2/6/2008,37.512203
2/7/2008,38.210045
2/8/2008,37.355846
2/11/2008,35.708466
2/12/2008,36.188969
2/13/2008,37.432121
2/14/2008,36.295723
2/15/2008,36.349117
2/19/2008,36.654186
2/20/2008,37.622776
2/21/2008,36.364372
2/22/2008,36.547409
2/25/2008,37.020283
2/26/2008,38.08802
2/27/2008,38.00412
2/28/2008,36.928749
2/29/2008,35.105961
3/3/2008,34.29752
3/4/2008,34.640713
3/5/2008,33.801781
3/6/2008,32.413719
3/7/2008,33.069626
3/10/2008,31.467995
3/11/2008,35.632217
3/12/2008,36.341496
3/13/2008,37.782936
3/14/2008,36.501648
3/17/2008,36.196587
3/18/2008,39.270168
3/19/2008,37.721928
3/20/2008,40.612476
3/24/2008,41.451408
3/25/2008,40.459934
3/26/2008,39.087116
3/27/2008,38.492237
3/28/2008,37.363476
3/31/2008,37.538895
4/1/2008,40.78788
4/2/2008,40.559082
4/3/2008,40.414177
4/4/2008,39.102386
4/7/2008,40.467564
4/8/2008,40.810764
4/9/2008,38.614269
4/10/2008,37.843948
4/11/2008,36.837234
4/14/2008,35.937279
4/15/2008,35.060188
4/16/2008,35.273731
4/17/2008,37.172829
4/18/2008,36.005917
4/21/2008,36.501648
4/22/2008,35.372894
4/23/2008,35.022057
4/24/2008,36.95163
4/25/2008,38.827801
4/28/2008,41.047192
4/29/2008,40.887035
4/30/2008,40.42181
5/1/2008,42.572548
5/2/2008,42.12257
5/5/2008,42.252209
5/6/2008,42.679317
5/7/2008,41.337032
5/8/2008,41.287098
5/9/2008,40.634304
5/12/2008,41.409981
5/13/2008,39.743427
5/14/2008,39.359447
5/15/2008,40.473042
5/16/2008,39.666649
5/19/2008,39.712723
5/20/2008,38.215134
5/21/2008,36.848103
5/22/2008,37.570019
5/23/2008,36.456451
5/27/2008,37.316589
5/28/2008,37.26284
5/29/2008,37.308903
5/30/2008,36.955627
6/2/2008,35.757572
6/3/2008,36.00333
6/4/2008,36.233727
6/5/2008,38.107609
6/6/2008,35.442699
6/9/2008,34.129433
6/10/2008,33.852966
6/11/2008,32.6549
6/12/2008,33.453594
6/13/2008,34.267681
6/16/2008,35.051025
6/17/2008,33.691685
6/18/2008,32.532017
6/19/2008,32.163372
6/20/2008,31.410759
6/23/2008,30.350935
6/24/2008,31.472176
6/25/2008,31.587408
6/26/2008,29.682774
6/27/2008,29.421659
6/30/2008,29.191261
7/1/2008,30.827084
7/2/2008,29.867102
7/3/2008,29.5215
7/7/2008,28.669035
7/8/2008,31.533642
7/9/2008,30.258774
7/10/2008,30.988367
7/11/2008,29.613649
7/14/2008,27.417217
7/15/2008,25.91963
7/16/2008,28.630636
7/17/2008,32.869919
7/18/2008,32.923695
7/21/2008,32.316986
7/22/2008,32.409142
7/23/2008,33.215523
7/24/2008,30.466124
7/25/2008,30.158941
7/28/2008,28.477047
7/29/2008,31.479893
7/30/2008,32.508991
7/31/2008,32.148022
8/1/2008,31.879221
8/4/2008,31.141958
8/5/2008,34.736153
8/6/2008,34.567192
8/7/2008,32.526539
8/8/2008,33.603016
8/11/2008,35.62431
8/12/2008,33.424889
8/13/2008,31.589466
8/14/2008,32.356163
8/15/2008,34.036697
8/18/2008,32.363911
8/19/2008,31.248707
8/20/2008,31.976688
8/21/2008,31.92247
8/22/2008,32.797588
8/25/2008,32.270977
8/26/2008,32.394894
8/27/2008,32.983452
8/28/2008,34.183834
8/29/2008,34.183834
9/2/2008,34.787918
9/3/2008,35.360992
9/4/2008,33.556545
9/5/2008,34.625275
9/8/2008,37.738537
9/9/2008,35.237083
9/10/2008,35.299034
9/11/2008,35.887608
9/12/2008,35.577847
9/15/2008,34.617538
9/16/2008,37.978607
9/17/2008,35.887608
9/18/2008,41.819839
9/19/2008,43.40744
9/22/2008,42.16835
9/23/2008,41.602989
9/24/2008,40.650433
9/25/2008,38.567188
9/26/2008,42.245773
9/29/2008,34.075436
9/30/2008,39.496521
10/1/2008,39.821781
10/2/2008,36.228367
10/3/2008,34.772427
